737	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	306.5636	2007-06-30 00:00:00.000
737	2007-07-01 00:00:00.000		337.2200	2007-06-10 00:00:00.000
738	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	297.6346	2006-06-30 00:00:00.000
738	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	306.5636	2007-06-30 00:00:00.000
738	2007-07-01 00:00:00.000		337.2200	2007-06-10 00:00:00.000
739	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1204.3248	2006-06-30 00:00:00.000
739	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1240.4545	2007-06-30 00:00:00.000
739	2007-07-01 00:00:00.000		1364.5000	2007-06-10 00:00:00.000
740	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1364.5000	2006-06-30 00:00:00.000
741	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1364.5000	2006-06-30 00:00:00.000
742	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1204.3248	2006-06-30 00:00:00.000
742	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1240.4545	2007-06-30 00:00:00.000
742	2007-07-01 00:00:00.000		1364.5000	2007-06-10 00:00:00.000
743	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1191.1739	2006-06-30 00:00:00.000
743	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1226.9091	2007-06-30 00:00:00.000
743	2007-07-01 00:00:00.000		1349.6000	2007-06-10 00:00:00.000
744	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1349.6000	2006-06-30 00:00:00.000
745	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1349.6000	2006-06-30 00:00:00.000
746	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1191.1739	2006-06-30 00:00:00.000
746	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1226.9091	2007-06-30 00:00:00.000
746	2007-07-01 00:00:00.000		1349.6000	2007-06-10 00:00:00.000
747	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1191.1739	2006-06-30 00:00:00.000
747	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1226.9091	2007-06-30 00:00:00.000
747	2007-07-01 00:00:00.000		1349.6000	2007-06-10 00:00:00.000
748	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1204.3248	2006-06-30 00:00:00.000
748	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1240.4545	2007-06-30 00:00:00.000
748	2007-07-01 00:00:00.000		1364.5000	2007-06-10 00:00:00.000
749	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3578.2700	2006-06-30 00:00:00.000
750	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3578.2700	2006-06-30 00:00:00.000
751	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3578.2700	2006-06-30 00:00:00.000
752	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3578.2700	2006-06-30 00:00:00.000
753	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3578.2700	2006-06-30 00:00:00.000
754	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1457.9900	2006-06-30 00:00:00.000
755	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1457.9900	2006-06-30 00:00:00.000
756	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1457.9900	2006-06-30 00:00:00.000
757	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1457.9900	2006-06-30 00:00:00.000
758	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	1457.9900	2006-06-30 00:00:00.000
759	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
759	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
760	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
760	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
761	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
761	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
762	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
762	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
763	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
763	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
764	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
764	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
765	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
765	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
766	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
766	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
767	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
767	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
768	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
768	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
769	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
769	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
770	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	699.0982	2006-06-30 00:00:00.000
770	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	782.9900	2007-06-30 00:00:00.000
771	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3399.9900	2006-06-30 00:00:00.000
772	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3399.9900	2006-06-30 00:00:00.000
773	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3399.9900	2006-06-30 00:00:00.000
774	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3399.9900	2006-06-30 00:00:00.000
775	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3374.9900	2006-06-30 00:00:00.000
776	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3374.9900	2006-06-30 00:00:00.000
777	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3374.9900	2006-06-30 00:00:00.000
778	2005-07-01 00:00:00.000	2006-06-30 00:00:00.000	3374.9900	2006-06-30 00:00:00.000
779	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2071.4196	2007-06-30 00:00:00.000
779	2007-07-01 00:00:00.000		2319.9900	2007-06-10 00:00:00.000
780	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2071.4196	2007-06-30 00:00:00.000
780	2007-07-01 00:00:00.000		2319.9900	2007-06-10 00:00:00.000
781	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2071.4196	2007-06-30 00:00:00.000
781	2007-07-01 00:00:00.000		2319.9900	2007-06-10 00:00:00.000
782	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2049.0982	2007-06-30 00:00:00.000
782	2007-07-01 00:00:00.000		2294.9900	2007-06-10 00:00:00.000
783	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2049.0982	2007-06-30 00:00:00.000
783	2007-07-01 00:00:00.000		2294.9900	2007-06-10 00:00:00.000
784	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2049.0982	2007-06-30 00:00:00.000
784	2007-07-01 00:00:00.000		2294.9900	2007-06-10 00:00:00.000
785	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1079.9900	2007-06-30 00:00:00.000
786	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1079.9900	2007-06-30 00:00:00.000
787	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1079.9900	2007-06-30 00:00:00.000
788	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1079.9900	2007-06-30 00:00:00.000
789	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2443.3500	2007-06-30 00:00:00.000
790	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2443.3500	2007-06-30 00:00:00.000
791	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2443.3500	2007-06-30 00:00:00.000
792	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2181.5625	2007-06-30 00:00:00.000
792	2007-07-01 00:00:00.000		2443.3500	2007-06-10 00:00:00.000
793	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2181.5625	2007-06-30 00:00:00.000
793	2007-07-01 00:00:00.000		2443.3500	2007-06-10 00:00:00.000
794	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2181.5625	2007-06-30 00:00:00.000
794	2007-07-01 00:00:00.000		2443.3500	2007-06-10 00:00:00.000
795	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2181.5625	2007-06-30 00:00:00.000
795	2007-07-01 00:00:00.000		2443.3500	2007-06-10 00:00:00.000
796	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	2181.5625	2007-06-30 00:00:00.000
796	2007-07-01 00:00:00.000		2443.3500	2007-06-10 00:00:00.000
797	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1000.4375	2007-06-30 00:00:00.000
797	2007-07-01 00:00:00.000		1120.4900	2007-06-10 00:00:00.000
798	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1000.4375	2007-06-30 00:00:00.000
798	2007-07-01 00:00:00.000		1120.4900	2007-06-10 00:00:00.000
799	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1000.4375	2007-06-30 00:00:00.000
799	2007-07-01 00:00:00.000		1120.4900	2007-06-10 00:00:00.000
800	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1000.4375	2007-06-30 00:00:00.000
800	2007-07-01 00:00:00.000		1120.4900	2007-06-10 00:00:00.000
801	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1000.4375	2007-06-30 00:00:00.000
801	2007-07-01 00:00:00.000		1120.4900	2007-06-10 00:00:00.000
802	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	148.2200	2007-06-30 00:00:00.000
803	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	175.4900	2007-06-30 00:00:00.000
804	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	229.4900	2007-06-30 00:00:00.000
805	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	34.2000	2007-06-30 00:00:00.000
806	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	102.2900	2007-06-30 00:00:00.000
807	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	124.7300	2007-06-30 00:00:00.000
808	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	40.4909	2007-06-30 00:00:00.000
808	2007-07-01 00:00:00.000		44.5400	2007-06-10 00:00:00.000
809	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	56.2909	2007-06-30 00:00:00.000
809	2007-07-01 00:00:00.000		61.9200	2007-06-10 00:00:00.000
810	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	109.3364	2007-06-30 00:00:00.000
810	2007-07-01 00:00:00.000		120.2700	2007-06-10 00:00:00.000
811	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	40.4909	2007-06-30 00:00:00.000
811	2007-07-01 00:00:00.000		44.5400	2007-06-10 00:00:00.000
812	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	56.2909	2007-06-30 00:00:00.000
812	2007-07-01 00:00:00.000		61.9200	2007-06-10 00:00:00.000
813	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	109.3364	2007-06-30 00:00:00.000
813	2007-07-01 00:00:00.000		120.2700	2007-06-10 00:00:00.000
814	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	348.7600	2007-06-30 00:00:00.000
815	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	60.7450	2007-06-30 00:00:00.000
816	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	209.0250	2007-06-30 00:00:00.000
817	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	300.2150	2007-06-30 00:00:00.000
818	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	85.5650	2007-06-30 00:00:00.000
819	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	248.3850	2007-06-30 00:00:00.000
820	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	330.0600	2007-06-30 00:00:00.000
821	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	218.0100	2007-06-30 00:00:00.000
822	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	540.7545	2007-06-30 00:00:00.000
822	2007-07-01 00:00:00.000		594.8300	2007-06-10 00:00:00.000
823	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	87.7450	2007-06-30 00:00:00.000
824	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	236.0250	2007-06-30 00:00:00.000
825	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	327.2150	2007-06-30 00:00:00.000
826	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	112.5650	2007-06-30 00:00:00.000
827	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	275.3850	2007-06-30 00:00:00.000
828	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	357.0600	2007-06-30 00:00:00.000
829	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	245.0100	2007-06-30 00:00:00.000
830	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	348.7600	2007-06-30 00:00:00.000
831	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	348.7600	2007-06-30 00:00:00.000
832	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	348.7600	2007-06-30 00:00:00.000
833	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	540.7545	2007-06-30 00:00:00.000
833	2007-07-01 00:00:00.000		594.8300	2007-06-10 00:00:00.000
834	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	540.7545	2007-06-30 00:00:00.000
834	2007-07-01 00:00:00.000		594.8300	2007-06-10 00:00:00.000
835	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	540.7545	2007-06-30 00:00:00.000
835	2007-07-01 00:00:00.000		594.8300	2007-06-10 00:00:00.000
836	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	540.7545	2007-06-30 00:00:00.000
836	2007-07-01 00:00:00.000		594.8300	2007-06-10 00:00:00.000
837	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1301.3636	2007-06-30 00:00:00.000
837	2007-07-01 00:00:00.000		1431.5000	2007-06-10 00:00:00.000
838	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1301.3636	2007-06-30 00:00:00.000
838	2007-07-01 00:00:00.000		1431.5000	2007-06-10 00:00:00.000
839	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1301.3636	2007-06-30 00:00:00.000
839	2007-07-01 00:00:00.000		1431.5000	2007-06-10 00:00:00.000
840	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	1301.3636	2007-06-30 00:00:00.000
840	2007-07-01 00:00:00.000		1431.5000	2007-06-10 00:00:00.000
841	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	59.9900	2007-06-30 00:00:00.000
842	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	125.0000	2007-06-30 00:00:00.000
843	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	25.0000	2007-06-30 00:00:00.000
844	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	19.9900	2007-06-30 00:00:00.000
845	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	24.9900	2007-06-30 00:00:00.000
846	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	13.9900	2007-06-30 00:00:00.000
847	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	34.9900	2007-06-30 00:00:00.000
848	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	44.9900	2007-06-30 00:00:00.000
849	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	59.9900	2007-06-30 00:00:00.000
850	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	59.9900	2007-06-30 00:00:00.000
851	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	59.9900	2007-06-30 00:00:00.000
852	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	74.9900	2007-06-30 00:00:00.000
853	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	74.9900	2007-06-30 00:00:00.000
854	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	74.9900	2007-06-30 00:00:00.000
855	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	89.9900	2007-06-30 00:00:00.000
856	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	89.9900	2007-06-30 00:00:00.000
857	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	89.9900	2007-06-30 00:00:00.000
858	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	23.5481	2007-06-30 00:00:00.000
858	2007-07-01 00:00:00.000		24.4900	2007-06-10 00:00:00.000
859	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	23.5481	2007-06-30 00:00:00.000
859	2007-07-01 00:00:00.000		24.4900	2007-06-10 00:00:00.000
860	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	23.5481	2007-06-30 00:00:00.000
860	2007-07-01 00:00:00.000		24.4900	2007-06-10 00:00:00.000
861	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	37.9900	2007-06-30 00:00:00.000
862	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	37.9900	2007-06-30 00:00:00.000
863	2006-07-01 00:00:00.000	2007-06-30 00:00:00.000	37.9900	2007-06-30 00:00:00.000
864	2007-07-01 00:00:00.000		63.5000	2007-06-10 00:00:00.000
865	2007-07-01 00:00:00.000		63.5000	2007-06-10 00:00:00.000
866	2007-07-01 00:00:00.000		63.5000	2007-06-10 00:00:00.000
867	2007-07-01 00:00:00.000		69.9900	2007-06-10 00:00:00.000
868	2007-07-01 00:00:00.000		69.9900	2007-06-10 00:00:00.000
869	2007-07-01 00:00:00.000		69.9900	2007-06-10 00:00:00.000
870	2007-07-01 00:00:00.000		4.9900	2007-06-10 00:00:00.000
871	2007-07-01 00:00:00.000		9.9900	2007-06-10 00:00:00.000
872	2007-07-01 00:00:00.000		8.9900	2007-06-10 00:00:00.000
873	2007-07-01 00:00:00.000		2.2900	2007-06-10 00:00:00.000
874	2007-07-01 00:00:00.000		8.9900	2007-06-10 00:00:00.000
875	2007-07-01 00:00:00.000		8.9900	2007-06-10 00:00:00.000
876	2007-07-01 00:00:00.000		120.0000	2007-06-10 00:00:00.000
877	2007-07-01 00:00:00.000		7.9500	2007-06-10 00:00:00.000
878	2007-07-01 00:00:00.000		21.9800	2007-06-10 00:00:00.000
879	2007-07-01 00:00:00.000		159.0000	2007-06-10 00:00:00.000
880	2007-07-01 00:00:00.000		54.9900	2007-06-10 00:00:00.000
881	2007-07-01 00:00:00.000		53.9900	2007-06-10 00:00:00.000
882	2007-07-01 00:00:00.000		53.9900	2007-06-10 00:00:00.000
883	2007-07-01 00:00:00.000		53.9900	2007-06-10 00:00:00.000
884	2007-07-01 00:00:00.000		53.9900	2007-06-10 00:00:00.000
885	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
886	2007-07-01 00:00:00.000		333.4200	2007-06-10 00:00:00.000
887	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
888	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
889	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
890	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
891	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
892	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
893	2007-07-01 00:00:00.000		1003.9100	2007-06-10 00:00:00.000
894	2007-07-01 00:00:00.000		121.4600	2007-06-10 00:00:00.000
895	2007-07-01 00:00:00.000		333.4200	2007-06-10 00:00:00.000
896	2007-07-01 00:00:00.000		333.4200	2007-06-10 00:00:00.000
897	2007-07-01 00:00:00.000		333.4200	2007-06-10 00:00:00.000
898	2007-07-01 00:00:00.000		333.4200	2007-06-10 00:00:00.000
